FY1 2AB,53.822150398771726,-3.0494632830969346
FY1 2AE,53.821049278726036,-3.0520334009606245
FY1 2AG,53.83048518143597,-3.0532727303073277
FY1 2AJ,53.8218969903522,-3.0527382466465225
FY1 2AP,53.82273205892111,-3.0528351438540797
FY1 2AQ,53.83217077470177,-3.0455352393344026
FY1 2AR,53.822699978643605,-3.052393786225942
FY1 2AS,53.822653713962985,-3.0525445411955743
FY1 2AT,53.8220805832947,-3.0523023036091095
FY1 2AU,53.82178103972814,-3.0516111938288213
FY1 2AW,53.822735577794866,-3.0534580836278695
FY1 2AX,53.821116977889595,-3.051488224448541
FY1 2AY,53.8212120330106,-3.050898158128551
FY1 2AZ,53.82153807157811,-3.0506176888542296
FY1 2BA,53.82210461425148,-3.0505862924382656
FY1 2BD,53.82226990011638,-3.051213273014425
FY1 2BE,53.822737459303596,-3.051194597317526
FY1 2BG,53.82248770330891,-3.0509756640595636
FY1 2BJ,53.822978690282746,-3.0523855812575453
FY1 2BL,53.821650962304545,-3.0500432518812612
FY1 2BN,53.822592274390885,-3.0503250496926855
FY1 2BP,53.8234131697589,-3.051014023995105
FY1 2BQ,53.82321041030479,-3.0515862313667443
FY1 2BU,53.82353888249995,-3.0541011047062363
FY1 2BW,53.822925436359746,-3.050257426986693
FY1 2BX,53.82380255738034,-3.0537583118928797
FY1 2BY,53.82345822383193,-3.053050847838671
FY1 2BZ,53.82377242465672,-3.0520712573571727
FY1 2DA,53.82382181245517,-3.052589019394134
FY1 2DB,53.82402324445896,-3.0521686949021194
FY1 2DE,53.82373653542438,-3.0530882127052186
FY1 2DG,53.824120416434745,-3.053386490446115
FY1 2DH,53.824438007661804,-3.05304504093052
FY1 2DJ,53.824696612714035,-3.053279411102518
FY1 2DL,53.824680184094795,-3.0520788148194624
FY1 2DN,53.82504260750537,-3.0486696232970703
FY1 2DP,53.823596292887395,-3.051656664528895
FY1 2DQ,53.824458697538,-3.053759589777888
FY1 2DS,53.823463423656975,-3.0504076116926457
FY1 2DT,53.82327643810552,-3.0502054412045942
FY1 2DU,53.82370898231545,-3.0500795351275243
FY1 2DW,53.824073637379044,-3.051547086612191
FY1 2DX,53.82436905499026,-3.0506581531949846
FY1 2DY,53.82461527930358,-3.0502541268541314
FY1 2DZ,53.82473124228429,-3.051381252273319
FY1 2EA,53.82514215160199,-3.0506471176162906
FY1 2EB,53.824596694716085,-3.049296555248301
FY1 2EE,53.82504476878053,-3.0473935216774732
FY1 2EF,53.82488638538391,-3.049060719851449
FY1 2EG,53.824797094420056,-3.0479646472161566
FY1 2EH,53.82569112710572,-3.0474856116954223
FY1 2EJ,53.824233963625964,-3.0486342311943133
FY1 2EL,53.82415109396018,-3.048860041276827
FY1 2EN,53.82372129230963,-3.049700046726053
FY1 2EP,53.8255626238513,-3.048819346573908
FY1 2EQ,53.82606606713059,-3.0467505255973837
FY1 2ET,53.82446408049108,-3.054169912335298
FY1 2EU,53.82544279612773,-3.0542856447528766
FY1 2EY,53.826084607967275,-3.054894280000346
FY1 2EZ,53.82556406535203,-3.0548052363236415
FY1 2GT,53.81878763461762,-3.0516425527336515
FY1 2HA,53.82655230082643,-3.0548604546477867
FY1 2HB,53.82729198926461,-3.054559986990428
FY1 2HD,53.82806334933488,-3.054746494198546
FY1 2HE,53.82805716740593,-3.054427276858406
FY1 2HF,53.82825954012819,-3.053900588099065
FY1 2HH,53.82870627698441,-3.053182509310022
FY1 2HJ,53.82855204121723,-3.0533457689579597
FY1 2HL,53.82836532767437,-3.053113180260503
FY1 2HN,53.827350399034884,-3.053026944106209
FY1 2HQ,53.82734452991265,-3.0536952962955546
FY1 2HR,53.82629512350337,-3.0534410624360615
FY1 2HS,53.82567706318274,-3.0531976636512983
FY1 2HT,53.82560743897229,-3.0529376436617572
FY1 2HU,53.82518142374447,-3.0523192626739406
FY1 2HW,53.82698667536684,-3.0535039968284523
FY1 2HZ,53.82536341671061,-3.052065553219963
FY1 2JA,53.825154385268135,-3.053351666406863
FY1 2JD,53.82579602986518,-3.050906564869137
FY1 2JF,53.82856200717322,-3.0542576356614832
FY1 2JG,53.82831122747163,-3.055178141598083
FY1 2JH,53.82984216219493,-3.052800771592518
FY1 2JJ,53.830167271889266,-3.0526265963264696
FY1 2JL,53.83154784212625,-3.053041089391703
FY1 2JQ,53.82989657151599,-3.054792562573406
FY1 2JR,53.83240804527781,-3.054369443421073
FY1 2JS,53.83154263979225,-3.0536335517027746
FY1 2JU,53.83090247150022,-3.0538605918853596
FY1 2LB,53.832105083394126,-3.0550911869787263
FY1 2LD,53.83152270563124,-3.05487901521284
FY1 2LF,53.8207664377487,-3.050461662903883
FY1 2LG,53.83091154222188,-3.052827596381853
FY1 2LJ,53.83056427242668,-3.0524542211324253
FY1 2LL,53.83052061091818,-3.0512831639342948
FY1 2LN,53.83090974760194,-3.049955799123977
FY1 2LP,53.832410212901856,-3.0520750525519875
FY1 2LR,53.831890867562294,-3.051849306075534
FY1 2LS,53.83244043514442,-3.0506778692295473
FY1 2LT,53.83368122210105,-3.0506329567396984
FY1 2LU,53.83265496923729,-3.0497867301221757
FY1 2LW,53.83165029226855,-3.0526334023521566
FY1 2LX,53.834103063273666,-3.0476195916871696
FY1 2LY,53.83395166819801,-3.04951525643533
FY1 2LZ,53.83284860116747,-3.049229352986234
FY1 2NA,53.83199901181221,-3.04873707244366
FY1 2NB,53.831453528677024,-3.0504708265168987
FY1 2ND,53.8311047885882,-3.0502645689579184
FY1 2NE,53.83109360951894,-3.051540629067723
FY1 2NH,53.82666729995384,-3.053025000675341
FY1 2NJ,53.82603499804579,-3.0523558531955994
FY1 2NL,53.82526223861103,-3.0513033968667775
FY1 2NN,53.82623909301939,-3.0516317169861695
FY1 2NP,53.827626655754,-3.0522742110443755
FY1 2NR,53.82960293388754,-3.051381730385359
FY1 2NS,53.82977434102614,-3.0513100538599076
FY1 2NT,53.83002708808909,-3.0522128388299357
FY1 2NU,53.82900996511793,-3.051351683259215
FY1 2NW,53.828052346935365,-3.051905047270864
FY1 2NX,53.828394961686,-3.050758924008033
FY1 2NY,53.82992078559657,-3.051009840066088
FY1 2PE,53.82580573927311,-3.0497977475966502
FY1 2PF,53.82640844790499,-3.0476858253764085
FY1 2PG,53.82678282507036,-3.048044607434834
FY1 2PH,53.828250395789794,-3.0477621873683285
FY1 2PJ,53.82796013391912,-3.0490919597007
FY1 2PL,53.82845588886738,-3.0479040590076814
FY1 2PN,53.828459917556806,-3.049499483974272
FY1 2PP,53.8278054514195,-3.0503339467349835
FY1 2PQ,53.82732727895558,-3.0484836096502295
FY1 2PR,53.82744719246212,-3.0501882433156267
FY1 2PS,53.8271609574602,-3.0500291510392183
FY1 2PU,53.826534169558414,-3.049755193365731
FY1 2PW,53.82965404520306,-3.049650894650655
FY1 2PY,53.82559046440669,-3.0497467863738454
FY1 2PZ,53.830387811796335,-3.0510519235784277
FY1 2QE,53.8298643205838,-3.0492459133094485
FY1 2QF,53.82889343546671,-3.048234050955075
FY1 2QH,53.83005726160375,-3.0446469118822512
FY1 2QJ,53.83074353029672,-3.0422176972598067
FY1 2QL,53.83002618278169,-3.0409843544916204
FY1 2QN,53.83015438533387,-3.0417472426251706
FY1 2QP,53.82971009228844,-3.0421920354208334
FY1 2QQ,53.82933886480893,-3.045601439920011
FY1 2QR,53.82911011360275,-3.0419340371146912
FY1 2QS,53.8297005828,-3.044318960225891
FY1 2QT,53.82953169224078,-3.0441020427551804
FY1 2QW,53.83059168504689,-3.0421075663171457
FY1 2QX,53.82939306473922,-3.043506032309765
FY1 2QY,53.829203028486,-3.043653245971422
FY1 2QZ,53.828574508035494,-3.0435768436498583
FY1 2RA,53.8295182094744,-3.042551925399801
FY1 2RB,53.828312580356894,-3.043722266520669
FY1 2RD,53.82802328945319,-3.044945738591268
FY1 2RE,53.82714655695332,-3.046534380189077
FY1 2RF,53.82788412551327,-3.045443654763998
FY1 2RG,53.82865550044864,-3.04562999744521
FY1 2RH,53.82917857735882,-3.0443971351157644
FY1 2RJ,53.829044146841184,-3.0464145618263476
FY1 2RL,53.828424614733215,-3.0463383425271657
FY1 2RN,53.83125907219567,-3.0490680579873737
FY1 2RP,53.8314086512973,-3.0453187230945153
FY1 2RQ,53.827674899534955,-3.0467602588575495
FY1 2RR,53.83038517803696,-3.048271307336047
FY1 2RS,53.831546547339485,-3.0480572000376447
FY1 2RT,53.832393598280966,-3.0426537437785277
FY1 2RU,53.8332002631637,-3.0439501881913893
FY1 2RW,53.83066777039919,-3.04678931790407
FY1 2RY,53.83436770276995,-3.0440704044230986
FY1 2RZ,53.83334364874025,-3.0429660588678855
FY1 2SA,53.8335046032131,-3.0420279452874173
FY1 2SB,53.833631055361124,-3.0460882651337267
FY1 2SD,53.8329581349728,-3.045949929959901
FY1 2SE,53.83464428637405,-3.0453385370857786
FY1 2SF,53.834697029458944,-3.043409982161356
FY1 2SG,53.82856961708028,-3.044138885180751
FY1 2WP,53.81878763461762,-3.0516425527336515
FY1 3AA,53.818345159640785,-3.0498238715681496
FY1 3AB,53.820029153209525,-3.0504887883452763
FY1 3AD,53.81837690298426,-3.0492778281505757
FY1 3AF,53.81911386940037,-3.0503139871610068
FY1 3AQ,53.819181294820844,-3.0497992066277804
FY1 3AS,53.81913702735628,-3.049722148871091
FY1 3AU,53.81965518166163,-3.050084481931866
FY1 3AX,53.819948940567265,-3.0504108290260943
FY1 3AY,53.820217734782155,-3.050508697177139
FY1 3AZ,53.82077207091671,-3.0487908174790097
FY1 3BG,53.82235282265179,-3.0468706214416836
FY1 3BH,53.82185620876212,-3.0460986796911524
FY1 3BJ,53.821652699596704,-3.045729022601729
FY1 3BL,53.82121223257225,-3.045733242693511
FY1 3BN,53.82082978793114,-3.045267993128382
FY1 3BP,53.82181734849406,-3.0464319169091265
FY1 3BQ,53.82224988900836,-3.0463059760844136
FY1 3BX,53.8227141349422,-3.0466669502622636
FY1 3BZ,53.820028625520976,-3.047465862611824
FY1 3DB,53.82049713983051,-3.046307868558698
FY1 3DL,53.818395450134325,-3.048184617093039
FY1 3DN,53.818480441268015,-3.047715850179121
FY1 3DP,53.820308557481916,-3.0462879784316876
FY1 3DQ,53.81878763461762,-3.0516425527336515
FY1 3DR,53.8185448339129,-3.0465174488250795
FY1 3DT,53.819086006694,-3.0463030844465733
FY1 3DU,53.82194906641207,-3.039553585775833
FY1 3DX,53.81875273269846,-3.045352996646144
FY1 3DZ,53.81937569169189,-3.0460672587598125
FY1 3EA,53.8189448490474,-3.0470286927100245
FY1 3ED,53.81931830058225,-3.0474937129177024
FY1 3EF,53.81970100205033,-3.0479285915405425
FY1 3EG,53.81910391706541,-3.0483693950064352
FY1 3EH,53.82007418447316,-3.0484240025985017
FY1 3EJ,53.81910852190298,-3.0488707859826345
FY1 3ER,53.818722013239004,-3.0478433982661097
FY1 3EU,53.81944967935366,-3.0468589977736715
FY1 3EX,53.81954921481523,-3.045752584786319
FY1 3EY,53.820345960350934,-3.046121813616217
FY1 3EZ,53.824453283244324,-3.0461633951208418
FY1 3HB,53.82023849572891,-3.047106524257524
FY1 3HD,53.81988696466585,-3.047219281155062
FY1 3HG,53.82556642503823,-3.0452947778274737
FY1 3HH,53.82284747318494,-3.0468373813740843
FY1 3HL,53.82325610271972,-3.0463614369907157
FY1 3HN,53.82303528385993,-3.045915376935497
FY1 3HP,53.822978213616,-3.044212498549453
FY1 3HR,53.82276358907631,-3.0451186501871317
FY1 3HS,53.82235365380808,-3.0447134702271996
FY1 3HW,53.82341642098668,-3.0454995038341903
FY1 3HX,53.821934201731565,-3.0443688263181867
FY1 3HY,53.82157012121255,-3.0438584645638262
FY1 3HZ,53.82126959319656,-3.045339706459233
FY1 3JA,53.821468882711315,-3.0451623760328657
FY1 3JB,53.82229311858721,-3.045471530304106
FY1 3JD,53.82285330377296,-3.0461690992863666
FY1 3JF,53.82106027024402,-3.0446053324033704
FY1 3JG,53.820844070909,-3.0436277419291433
FY1 3JH,53.82207453165873,-3.0458002945789024
FY1 3JJ,53.82086904186632,-3.044889200053257
FY1 3JL,53.821355240007,-3.043761976079584
FY1 3JN,53.822448402648064,-3.0451867608995378
FY1 3JP,53.8222425157251,-3.0430244694048
FY1 3JQ,53.82032299022994,-3.0435995990945144
FY1 3JS,53.82170477111682,-3.0418110121775226
FY1 3JT,53.82304468791782,-3.0438039787744415
FY1 3JW,53.821436642254724,-3.0426702466229805
FY1 3LA,53.81965521298726,-3.044934944573735
FY1 3LE,53.819490016647954,-3.045325781553338
FY1 3LH,53.819999860022065,-3.0456119038325524
FY1 3LJ,53.819425126082415,-3.0455520204133713
FY1 3LL,53.82030911324986,-3.0441613067139817
FY1 3LP,53.82067795268605,-3.043091936807575
FY1 3LQ,53.81991701004247,-3.0448047457225202
FY1 3LR,53.819620198647705,-3.0437947961219565
FY1 3LS,53.81907770766577,-3.0431281331577478
FY1 3LT,53.81888740656446,-3.044338613048203
FY1 3LU,53.81965204673165,-3.0432335441297935
FY1 3LW,53.82098190618456,-3.043281778498485
FY1 3LX,53.81928003080686,-3.0426015013290697
FY1 3LY,53.819039773024855,-3.0423221128719287
FY1 3LZ,53.819264301890684,-3.0423428768680507
FY1 3NB,53.820016126115334,-3.042710922715124
FY1 3ND,53.82008683207134,-3.043882349302445
FY1 3NE,53.82040663467151,-3.042249710904375
FY1 3NG,53.821168463316575,-3.0404305218086263
FY1 3NH,53.821445198239914,-3.0406500538488417
FY1 3NJ,53.821839122810665,-3.039793921996446
FY1 3NL,53.820025231507806,-3.0416630040606076
FY1 3NN,53.82075018380783,-3.039949242890623
FY1 3NP,53.820134364353194,-3.0404808493108266
FY1 3NR,53.82512398160271,-3.0424275987140237
FY1 3NS,53.825383254386914,-3.0415528754157544
FY1 3NU,53.8177084999823,-3.0486231592729705
FY1 3NW,53.82072430666839,-3.0408600471975262
FY1 3NX,53.81784084478205,-3.046849266847504
FY1 3NY,53.81781298098078,-3.0459219998716263
FY1 3PA,53.8183388388637,-3.043337626032867
FY1 3PB,53.81856162943466,-3.0414899849471664
FY1 3PF,53.81837535822193,-3.039130929528301
FY1 3PG,53.81840511795498,-3.0398455919703933
FY1 3PJ,53.81838316043443,-3.0392678317651955
FY1 3PP,53.81806344123183,-3.049148476642918
FY1 3PR,53.818335822951376,-3.0488362944091896
FY1 3PS,53.81816143942206,-3.047191436027875
FY1 3PT,53.81849464083181,-3.0450579620923723
FY1 3PX,53.81862059014008,-3.04401298686914
FY1 3PY,53.818808908578184,-3.0440632394450367
FY1 3PZ,53.818858988465905,-3.0424391457405426
FY1 3QA,53.818884877410895,-3.0415283830032167
FY1 3QB,53.819387435979074,-3.040583862073637
FY1 3QE,53.818778729416174,-3.0402953558483055
FY1 3QH,53.81874196018882,-3.0393526626115808
FY1 3QJ,53.818804691833876,-3.0383364815535265
FY1 3QL,53.81955495037448,-3.038886696607166
FY1 3QN,53.8189187128768,-3.041772263943265
FY1 3QQ,53.81945758485822,-3.0397501343112334
FY1 3QS,53.82430080421359,-3.0440630916589426
FY1 3QU,53.82456061720277,-3.0431276402430356
FY1 3QX,53.824668321958775,-3.0441785773734864
FY1 3QZ,53.82391306594764,-3.044205367709275
FY1 3RA,53.82525838397908,-3.044542679737381
FY1 3RB,53.82610981510674,-3.0406897260945476
FY1 3RD,53.8259880031947,-3.0443633303765263
FY1 3RE,53.825693302662394,-3.0441433027563436
FY1 3RF,53.825577404701576,-3.0440340723617787
FY1 3RG,53.82527384928018,-3.043798636665305
FY1 3RH,53.82422230264366,-3.0427546252092177
FY1 3RJ,53.827422381427716,-3.0416946315666054
FY1 3RN,53.82417285582407,-3.0412038125529937
FY1 3RP,53.82375204844694,-3.0399780277536292
FY1 3RQ,53.824072047556264,-3.0434952995258406
FY1 3RR,53.82420640494739,-3.040445043905097
FY1 3RS,53.82381514026121,-3.0430635411718754
FY1 3RT,53.82300054481643,-3.042678704175111
FY1 3RU,53.82233302972564,-3.0419177503449415
FY1 3RW,53.82440810303411,-3.042060404213307
FY1 3RX,53.823410063935754,-3.04106336029128
FY1 3RY,53.82326722257036,-3.041986510345159
FY1 3RZ,53.8269501892635,-3.0412119301657854
FY1 3SA,53.82230101765407,-3.0404282059491354
FY1 3SD,53.82243871207216,-3.0400974080664542
FY1 3SE,53.82312141769425,-3.0401447051585677
FY1 3SF,53.82251579227319,-3.0415728837743035
FY1 3SL,53.82409661247935,-3.041703256765316
FY1 3SN,53.82292490143445,-3.0400031123566498
FY1 3TE,53.81835773641706,-3.043231766275613
FY1 3TG,53.81826073636022,-3.044049609169231
FY1 3TP,53.82695166579524,-3.043111093060371
FY1 3TR,53.82616931042221,-3.0421193173226224
FY1 3TT,53.820210386448196,-3.045176619980081
FY1 3TW,53.825935671907004,-3.04314661683995
FY1 3TX,53.8203610379413,-3.0454234202706427
FY1 3WL,53.81878763461762,-3.0516425527336515
FY1 3WS,53.81878763461762,-3.0516425527336515
FY1 4AA,53.811949193219185,-3.046307531964302
FY1 4AB,53.81220121075185,-3.0462682473662057
FY1 4AD,53.81276010678194,-3.0450519523147888
FY1 4AE,53.81183397890629,-3.043024151916575
FY1 4AF,53.81089924536664,-3.0419833964864784
FY1 4AG,53.81000391883739,-3.043646929050503
FY1 4AH,53.811811647175986,-3.0435247859853853
FY1 4AJ,53.810790362915,-3.0431349198015556
FY1 4AL,53.811225942931294,-3.043692481632598
FY1 4AN,53.81136708283791,-3.0439997364245657
FY1 4AP,53.81075230319719,-3.04440969539545
FY1 4AQ,53.81010964182239,-3.0438925467298454
FY1 4AR,53.81011782947967,-3.0450165826327975
FY1 4AS,53.81042706110723,-3.045631757928257
FY1 4AT,53.81068515215469,-3.0459267386676463
FY1 4AU,53.8110246501812,-3.0461630018599677
FY1 4AW,53.810879964377605,-3.044200249065704
FY1 4AX,53.81587056439195,-3.0470583621967267
FY1 4BA,53.816209927115835,-3.047309850056449
FY1 4BD,53.812088505328056,-3.044761863462574
FY1 4BE,53.81140088829353,-3.0463090599171725
FY1 4BG,53.81157017324736,-3.046480339153677
FY1 4BH,53.811531213902164,-3.0447631880290347
FY1 4BJ,53.815969837723635,-3.0552173575172294
FY1 4BN,53.813322362036935,-3.0506551597918325
FY1 4BP,53.812769377220036,-3.0491377246083466
FY1 4BT,53.812387343260845,-3.0486269854539634
FY1 4BU,53.81203969450572,-3.047266606820158
FY1 4BW,53.81297061727912,-3.0497654582445897
FY1 4BX,53.81274251595653,-3.046038726474569
FY1 4BY,53.81310369480973,-3.045850278322682
FY1 4BZ,53.812943079837126,-3.0477751481729776
FY1 4DA,53.812991990851415,-3.0473207293797833
FY1 4DB,53.81275764525646,-3.0484236009285604
FY1 4DD,53.81321263381753,-3.0488146605024955
FY1 4DE,53.81340340535815,-3.046526019052187
FY1 4DG,53.81373285521947,-3.046883558119127
FY1 4DN,53.81369020285895,-3.0424931003230737
FY1 4DP,53.8132974388021,-3.042179589317567
FY1 4DQ,53.81371206456268,-3.0482347921971127
FY1 4DS,53.81411718415664,-3.0419721066901975
FY1 4DT,53.81375293629063,-3.0404442459230623
FY1 4DU,53.81492574656711,-3.0389088712632115
FY1 4DW,53.813909553332245,-3.0410404693740953
FY1 4DX,53.81474150229163,-3.0383879012674653
FY1 4DY,53.8131579548132,-3.039609352845698
FY1 4DZ,53.8143125187504,-3.0381039023611645
FY1 4EA,53.8141076702238,-3.0378862016608696
FY1 4EB,53.81391180774027,-3.0376687251348042
FY1 4ED,53.81376205922034,-3.0373156957348493
FY1 4EE,53.812862487539114,-3.0405133134946105
FY1 4EF,53.813519293562095,-3.0373248875892433
FY1 4EG,53.813287090253176,-3.0371520835287202
FY1 4EH,53.81266145162734,-3.036741749534376
FY1 4EJ,53.81228893682508,-3.0372033726069176
FY1 4EL,53.81811840749666,-3.043878982256877
FY1 4EP,53.81382249542029,-3.0438177630761123
FY1 4EQ,53.81302622035372,-3.0371760171291395
FY1 4ER,53.811989616283704,-3.040628376683702
FY1 4ES,53.81294195208425,-3.0427479096603944
FY1 4ET,53.812124449836546,-3.042697237360219
FY1 4EU,53.81637199932733,-3.044184919504228
FY1 4EW,53.81593919614832,-3.0443412368666305
FY1 4EX,53.816793436123625,-3.044301724467173
FY1 4EY,53.816439662647674,-3.0436397904784878
FY1 4EZ,53.81766379262668,-3.0424094740074774
FY1 4HA,53.816686920134224,-3.0431143102028875
FY1 4HB,53.81665533178467,-3.0426122790806702
FY1 4HD,53.818074779241705,-3.0416601869344535
FY1 4HE,53.81813977005748,-3.0403858542858657
FY1 4HF,53.817629746446705,-3.0390820986466167
FY1 4HG,53.81740972909039,-3.039577909483207
FY1 4HH,53.81646308700573,-3.038870959371095
FY1 4HJ,53.81663004778897,-3.0403484493388606
FY1 4HL,53.81682711494658,-3.0414621539041855
FY1 4HN,53.81770380918627,-3.040906690722116
FY1 4HQ,53.81696935294306,-3.0385341283142613
FY1 4HT,53.81670885520729,-3.0447249216336507
FY1 4HU,53.81634531274615,-3.0534040898073527
FY1 4HW,53.816819727484415,-3.042312573956268
FY1 4HX,53.81568756822892,-3.0422692836881113
FY1 4HY,53.81630584406468,-3.039383500511404
FY1 4HZ,53.81552770713853,-3.038938952359394
FY1 4JA,53.81602288258349,-3.0388448799935075
FY1 4JD,53.81519612926463,-3.038824427822313
FY1 4JE,53.81384390238187,-3.0444562025386275
FY1 4JF,53.814200582316516,-3.0447840297507267
FY1 4JG,53.81529322053684,-3.0421379858359234
FY1 4JH,53.81482816843114,-3.0418682385127322
FY1 4JJ,53.814395500008025,-3.042009389057917
FY1 4JL,53.81351351980556,-3.044204975511613
FY1 4JN,53.81469166836484,-3.044127949881857
FY1 4JQ,53.81643436672824,-3.0452800933810718
FY1 4JR,53.81740344685544,-3.0495876734803025
FY1 4LA,53.81631749905086,-3.0504263133525114
FY1 4LD,53.81651937134038,-3.04892762769403
FY1 4LE,53.81673305301177,-3.049160805155892
FY1 4LF,53.81700963912904,-3.049395557033928
FY1 4LH,53.81750548635829,-3.049225673554163
FY1 4LL,53.81672384339598,-3.0481580799753183
FY1 4LN,53.817296054092374,-3.0485065327273113
FY1 4LP,53.81734204818855,-3.0483861648506982
FY1 4LS,53.81762881709711,-3.048484462542079
FY1 4LU,53.81758869473099,-3.046903739104274
FY1 4LX,53.81755076049573,-3.0471306375739564
FY1 4LY,53.817399737818924,-3.0458965170824013
FY1 4LZ,53.816565986251945,-3.0456479118728184
FY1 4NB,53.81590785844543,-3.0458745484449734
FY1 4ND,53.8169814333488,-3.0474809862114185
FY1 4NF,53.816780548467165,-3.0478405192739086
FY1 4NJ,53.816267822934016,-3.0468556194336767
FY1 4NP,53.817367709775056,-3.052639880939997
FY1 4NY,53.816356243123685,-3.052158850216904
FY1 4PB,53.8157785185923,-3.0514153039183483
FY1 4PD,53.81485810817067,-3.0507999023489765
FY1 4PE,53.81512333129169,-3.048224452751998
